dataset;#TrainingRelease;%Training;%Defective in Training;%Defective in Testing;Classifier;Balancing;Feature Selection;Sensitivity;TP;FP;TN;FN;Precision;Recall;AUC;Kappa
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;IBk;SMOTE;Best First;No Sensitivity;13.0;21.0;112.0;51.0;0.38235294117647056;0.203125;0.5286066729323309;0.051491239802059593
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;IBk;SMOTE;Best First;Sensitive Threshold;13.0;21.0;112.0;51.0;0.38235294117647056;0.203125;0.5226151315789473;0.051491239802059593
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;IBk;SMOTE;Best First;Sensitive Learning;12.0;20.0;113.0;52.0;0.375;0.1875;0.46493186090225563;0.042656587473002314
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Naive Bayes;SMOTE;Best First;No Sensitivity;0.0;0.0;133.0;64.0;NaN;0.0;0.7034774436090225;0.0
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Naive Bayes;SMOTE;Best First;Sensitive Threshold;0.0;0.0;133.0;64.0;NaN;0.0;0.5;0.0
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Naive Bayes;SMOTE;Best First;Sensitive Learning;0.0;0.0;133.0;64.0;NaN;0.0;0.7203359962406015;0.0
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Random Forest;SMOTE;Best First;No Sensitivity;35.0;22.0;111.0;29.0;0.6140350877192983;0.546875;0.7210996240601504;0.39260020554984587
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Random Forest;SMOTE;Best First;Sensitive Threshold;35.0;22.0;111.0;29.0;0.6140350877192983;0.546875;0.6907307330827067;0.39260020554984587
BOOKKEEPER;1;0.5491991;0.5416667;0.6751269;Random Forest;SMOTE;Best First;Sensitive Learning;2.0;2.0;131.0;62.0;0.5;0.03125;0.631578947368421;0.021421918658801765
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;No Selection;No Sensitivity;83.0;28.0;142.0;114.0;0.7477477477477478;0.4213197969543147;0.6538071065989848;0.24801593027618235
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;No Selection;Sensitive Threshold;83.0;28.0;142.0;114.0;0.7477477477477478;0.4213197969543147;0.6283069573006868;0.24801593027618235
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;No Selection;Sensitive Learning;35.0;10.0;160.0;162.0;0.7777777777777778;0.17766497461928935;0.7153627948641386;0.11198019244837082
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;No Selection;No Sensitivity;113.0;41.0;129.0;84.0;0.7337662337662337;0.5736040609137056;0.731770677814273;0.32676362248866314
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;No Selection;Sensitive Threshold;113.0;41.0;129.0;84.0;0.7337662337662337;0.5736040609137056;0.6662137951627352;0.32676362248866314
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;No Selection;Sensitive Learning;122.0;38.0;132.0;75.0;0.7625;0.6192893401015228;0.7762317109584951;0.3899439532796893
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;No Selection;No Sensitivity;67.0;20.0;150.0;130.0;0.7701149425287356;0.3401015228426396;0.7359659599880561;0.21300929235167967
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;No Selection;Sensitive Threshold;67.0;20.0;150.0;130.0;0.7701149425287356;0.3401015228426396;0.6112272320095551;0.21300929235167967
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;No Selection;Sensitive Learning;0.0;0.0;170.0;197.0;NaN;0.0;0.7268736936398925;0.0
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;No Selection;No Sensitivity;86.0;37.0;133.0;111.0;0.6991869918699187;0.4365482233502538;0.603493580173186;0.2125605265446955
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;No Selection;Sensitive Threshold;86.0;37.0;133.0;111.0;0.6991869918699187;0.4365482233502538;0.6094505822633622;0.2125605265446955
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;No Selection;Sensitive Learning;96.0;35.0;135.0;101.0;0.732824427480916;0.4873096446700508;0.6440728575694237;0.2741339693435327
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;No Selection;No Sensitivity;175.0;103.0;67.0;22.0;0.6294964028776978;0.8883248730964467;0.7284114661092863;0.2919759850601145
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;No Selection;Sensitive Threshold;175.0;103.0;67.0;22.0;0.6294964028776978;0.8883248730964467;0.6412212600776351;0.2919759850601145
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;No Selection;Sensitive Learning;175.0;99.0;71.0;22.0;0.6386861313868614;0.8883248730964467;0.7510301582561959;0.3157732546493891
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;No Selection;No Sensitivity;112.0;38.0;132.0;85.0;0.7466666666666667;0.5685279187817259;0.7272170797252911;0.3385837155123153
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;No Selection;Sensitive Threshold;112.0;38.0;132.0;85.0;0.7466666666666667;0.5685279187817259;0.67249925350851;0.3385837155123153
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;No Selection;Sensitive Learning;121.0;40.0;130.0;76.0;0.7515527950310559;0.6142131979695431;0.7621827411167512;0.37349894042853776
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;No Selection;No Sensitivity;83.0;36.0;134.0;114.0;0.6974789915966386;0.4213197969543147;0.569767094655121;0.2031670671337173
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;No Selection;Sensitive Threshold;83.0;36.0;134.0;114.0;0.6974789915966386;0.4213197969543147;0.6047775455359808;0.2031670671337173
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;No Selection;Sensitive Learning;50.0;13.0;157.0;147.0;0.7936507936507936;0.25380710659898476;0.5958047178262168;0.16824839230573105
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;No Selection;No Sensitivity;176.0;103.0;67.0;21.0;0.6308243727598566;0.8934010152284264;0.729755150791281;0.2973473736219622
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;No Selection;Sensitive Threshold;176.0;103.0;67.0;21.0;0.6308243727598566;0.8934010152284264;0.6437593311436249;0.2973473736219622
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;No Selection;Sensitive Learning;171.0;85.0;85.0;26.0;0.66796875;0.868020304568528;0.7386533293520454;0.37698625108966605
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;No Selection;No Sensitivity;100.0;39.0;131.0;97.0;0.7194244604316546;0.5076142131979695;0.7094057927739624;0.27184664313016066
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;No Selection;Sensitive Threshold;100.0;39.0;131.0;97.0;0.7194244604316546;0.5076142131979695;0.6391012242460435;0.27184664313016066
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;No Selection;Sensitive Learning;83.0;25.0;145.0;114.0;0.7685185185185185;0.4213197969543147;0.7176470588235294;0.26476226164910704
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;No Selection;No Sensitivity;76.0;32.0;138.0;121.0;0.7037037037037037;0.38578680203045684;0.5925948044192296;0.19070953980081565
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;No Selection;Sensitive Threshold;76.0;32.0;138.0;121.0;0.7037037037037037;0.38578680203045684;0.5987757539564049;0.19070953980081565
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;No Selection;Sensitive Learning;50.0;10.0;160.0;147.0;0.8333333333333334;0.25380710659898476;0.5669154971633323;0.18477907157713042
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;No Selection;No Sensitivity;168.0;80.0;90.0;29.0;0.6774193548387096;0.8527918781725888;0.7501343684681995;0.39022605673521044
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;No Selection;Sensitive Threshold;168.0;80.0;90.0;29.0;0.6774193548387096;0.8527918781725888;0.6911018214392356;0.39022605673521044
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;No Selection;Sensitive Learning;170.0;82.0;88.0;27.0;0.6746031746031746;0.8629441624365483;0.7448342788892207;0.3892205511871137
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;No Selection;No Sensitivity;115.0;33.0;137.0;82.0;0.777027027027027;0.583756345177665;0.7623618990743506;0.38209156259607935
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;No Selection;Sensitive Threshold;115.0;33.0;137.0;82.0;0.777027027027027;0.583756345177665;0.6948193490594208;0.38209156259607935
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;No Selection;Sensitive Learning;6.0;0.0;170.0;191.0;1.0;0.030456852791878174;0.7573305464317707;0.02827952368410101
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;Best First;No Sensitivity;92.0;33.0;137.0;105.0;0.736;0.467005076142132;0.6623618990743505;0.26519064476815035
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;Best First;Sensitive Threshold;92.0;33.0;137.0;105.0;0.736;0.467005076142132;0.6364437145416543;0.26519064476815035
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;No Balancing;Best First;Sensitive Learning;35.0;10.0;160.0;162.0;0.7777777777777778;0.17766497461928935;0.7153627948641386;0.11198019244837082
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;Best First;No Sensitivity;90.0;30.0;140.0;107.0;0.75;0.45685279187817257;0.7335921170498656;0.27194138345472724
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;Best First;Sensitive Threshold;90.0;30.0;140.0;107.0;0.75;0.45685279187817257;0.6401911018214392;0.27194138345472724
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;No Balancing;Best First;Sensitive Learning;0.0;0.0;170.0;197.0;NaN;0.0;0.7762317109584951;0.0
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;Best First;No Sensitivity;55.0;19.0;151.0;142.0;0.7432432432432432;0.27918781725888325;0.721737832188713;0.1595140894155132
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;Best First;Sensitive Threshold;55.0;19.0;151.0;142.0;0.7432432432432432;0.27918781725888325;0.5837115556882652;0.1595140894155132
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;No Balancing;Best First;Sensitive Learning;0.0;0.0;170.0;197.0;NaN;0.0;0.716482532099134;0.0
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;Best First;No Sensitivity;84.0;41.0;129.0;113.0;0.672;0.4263959390862944;0.5868318901164526;0.17999535720503743
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;Best First;Sensitive Threshold;84.0;41.0;129.0;113.0;0.672;0.4263959390862944;0.5926097342490295;0.17999535720503743
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Undersampling;Best First;Sensitive Learning;47.0;38.0;132.0;150.0;0.5529411764705883;0.23857868020304568;0.45610630038817557;0.014399177189874799
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;Best First;No Sensitivity;156.0;58.0;112.0;41.0;0.7289719626168224;0.7918781725888325;0.7725888324873097;0.4538115782985824
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;Best First;Sensitive Threshold;156.0;58.0;112.0;41.0;0.7289719626168224;0.7918781725888325;0.7253508510002986;0.4538115782985824
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Undersampling;Best First;Sensitive Learning;126.0;51.0;119.0;71.0;0.711864406779661;0.6395939086294417;0.7264556584054942;0.33687796208530796
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;Best First;No Sensitivity;120.0;44.0;126.0;77.0;0.7317073170731707;0.6091370558375635;0.7163630934607346;0.3457146645842849
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;Best First;Sensitive Threshold;120.0;44.0;126.0;77.0;0.7317073170731707;0.6091370558375635;0.6751567632128994;0.3457146645842849
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;Best First;Sensitive Learning;42.0;12.0;158.0;155.0;0.7777777777777778;0.2131979695431472;0.7467751567632129;0.13483717056506836
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;No Sensitivity;76.0;38.0;132.0;121.0;0.6666666666666666;0.38578680203045684;0.5405344879068379;0.1570043772843502
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;Sensitive Threshold;76.0;38.0;132.0;121.0;0.6666666666666666;0.38578680203045684;0.5811286951328755;0.1570043772843502
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;Sensitive Learning;19.0;10.0;160.0;178.0;0.6551724137931034;0.09644670050761421;0.5047775455359809;0.035236870071033044
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;No Sensitivity;154.0;60.0;110.0;43.0;0.719626168224299;0.7817258883248731;0.7573305464317707;0.4317433592399391
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;Sensitive Threshold;154.0;60.0;110.0;43.0;0.719626168224299;0.7817258883248731;0.7143923559271425;0.4317433592399391
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;Sensitive Learning;158.0;63.0;107.0;39.0;0.7149321266968326;0.8020304568527918;0.7465512093162138;0.43565699813061565
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;No Sensitivity;94.0;40.0;130.0;103.0;0.7014925373134329;0.47715736040609136;0.673245744998507;0.2358730944511583
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;Sensitive Threshold;94.0;40.0;130.0;103.0;0.7014925373134329;0.47715736040609136;0.6209316213795163;0.2358730944511583
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;Sensitive Learning;108.0;35.0;135.0;89.0;0.7552447552447552;0.5482233502538071;0.7197969543147208;0.33504778047283673
